problem_id,rating,tags
66010,2500,"['data structures', 'divide and conquer', 'greedy', 'math']"
66008,2200,"['binary search', 'dfs and similar', 'graphs']"
66002,1300,"['data structures', 'implementation']"
66000,1000,['implementation']
65940,800,['implementation']
65830,2500,"['bitmasks', 'combinatorics', 'number theory']"
65824,1400,"['greedy', 'implementation']"
65772,2400,"['divide and conquer', 'dp', 'fft']"
65766,1800,['dp']
65760,800,"['greedy', 'implementation', 'math']"
65710,1900,"['dsu', 'graphs', 'greedy']"
65708,1900,['implementation']
65706,1600,['implementation']
65704,1400,"['bitmasks', 'greedy']"
65702,900,['implementation']
65700,800,['implementation']
65592,2300,"['bitmasks', 'data structures']"
65590,2400,['dp']
65588,2400,['data structures']
65586,1700,"['dfs and similar', 'graphs']"
65584,1300,['greedy']
65580,800,['math']
65530,1900,"['dfs and similar', 'dp', 'trees']"
65527,2200,"['data structures', 'implementation']"
65526,2200,"['greedy', 'implementation', 'math']"
65520,800,['implementation']
65466,1700,"['combinatorics', 'dp', 'math']"
65464,1400,"['math', 'number theory']"
65424,1000,['implementation']
65422,2000,"['greedy', 'math']"
65420,2000,['math']
65416,2000,[]
65402,1900,[]
65400,1300,['greedy']
65362,900,[]
65360,2400,['data structures']
65356,2600,[]
65352,1500,['math']
65350,1900,['math']
65340,2200,['dp']
65288,2400,"['dp', 'greedy', 'math', 'trees']"
65110,2500,[]
65104,1600,"['implementation', 'math']"
65102,1100,['math']
65044,1500,"['combinatorics', 'dp', 'implementation']"
65042,1200,"['greedy', 'implementation']"
64980,1800,"['data structures', 'dp', 'trees']"
64928,2000,"['binary search', 'dp', 'greedy']"
64922,1600,['greedy']
64920,1200,"['implementation', 'math']"
64864,1500,"['combinatorics', 'dp', 'math']"
64804,1500,['implementation']
64802,900,['math']
64800,800,['math']
64631,2100,"['data structures', 'dp']"
64630,1900,['dp']
64624,1300,[]
64622,1000,['greedy']
64620,800,['math']
64570,2500,"['dp', 'greedy']"
64568,1900,"['data structures', 'trees']"
64564,1300,"['binary search', 'math']"
64562,1200,"['implementation', 'math', 'number theory']"
64500,800,"['implementation', 'math']"
64390,2500,"['dfs and similar', 'dp', 'greedy', 'trees']"
64388,2300,"['bitmasks', 'combinatorics', 'dp', 'math']"
64382,1000,"['implementation', 'math']"
64220,1100,['implementation']
64218,2300,['dp']
64210,1500,['greedy']
64208,2100,"['binary search', 'data structures']"
64206,1300,['greedy']
64204,2000,"['data structures', 'greedy']"
64202,2400,"['data structures', 'greedy']"
64082,1200,"['math', 'number theory']"
64080,1400,['math']
64020,1900,['dp']
63970,2100,['dp']
63968,1700,"['data structures', 'implementation', 'math']"
63966,1800,"['binary search', 'implementation']"
63964,1400,['implementation']
63960,1100,['math']
63910,2500,"['dfs and similar', 'dp', 'trees']"
63904,1600,['greedy']
63900,800,"['implementation', 'math']"
63842,1200,['math']
63728,2300,"['binary search', 'data structures', 'dfs and similar', 'greedy', 'trees']"
63726,1800,"['dfs and similar', 'graphs', 'implementation', 'math']"
63724,1600,"['greedy', 'implementation', 'math']"
63722,1500,"['greedy', 'math', 'number theory']"
63720,1300,"['greedy', 'implementation']"
63664,1700,"['data structures', 'dp', 'implementation', 'math', 'number theory']"
63660,800,"['greedy', 'implementation', 'math']"
63608,2000,"['dfs and similar', 'dp', 'trees']"
63606,1900,"['greedy', 'math']"
63602,1100,['greedy']
63548,2400,"['binary search', 'data structures', 'dp', 'greedy', 'trees']"
63542,1300,['implementation']
63540,1000,['implementation']
63370,2500,"['binary search', 'dp', 'math']"
63362,1600,"['math', 'number theory']"
63360,800,['implementation']
63308,2500,"['binary search', 'dp']"
63304,1900,"['math', 'number theory']"
63302,1300,"['dsu', 'implementation']"
63300,900,['graphs']
63246,1900,"['greedy', 'implementation']"
63242,1000,['implementation']
63240,800,['implementation']
63066,1700,"['bitmasks', 'dp']"
63062,1000,"['greedy', 'math', 'number theory']"
62820,800,['math']
62770,1400,['implementation']
62764,1400,['greedy']
62714,2400,['math']
62712,2200,['data structures']
62704,2300,"['dfs and similar', 'graphs', 'trees']"
62646,2400,"['data structures', 'dsu']"
62582,1200,['implementation']
62580,800,"['implementation', 'math']"
62520,1100,"['binary search', 'implementation']"
62470,2500,"['data structures', 'divide and conquer', 'dp', 'math']"
62462,1000,['math']
62402,1300,"['dp', 'greedy', 'math']"
62400,1000,['greedy']
62286,1800,"['dp', 'greedy', 'implementation']"
62230,2500,"['combinatorics', 'data structures', 'math']"
62228,2200,['graphs']
62222,1300,['greedy']
62170,2400,"['combinatorics', 'math', 'number theory']"
62164,1900,"['combinatorics', 'dp']"
62162,1600,['math']
62160,1000,['math']
62040,1800,['number theory']
61982,1100,"['math', 'number theory']"
61980,1000,"['dfs and similar', 'graphs', 'implementation']"
61930,2400,"['dp', 'trees']"
61928,2100,"['dp', 'math']"
61922,1200,[]
61920,900,[]
61866,1900,['greedy']
61864,1600,['greedy']
61862,1500,[]
61860,800,"['implementation', 'math']"
61810,2500,['data structures']
61808,2000,"['bitmasks', 'dp']"
61804,1300,['implementation']
61800,800,['implementation']
61748,2100,"['dp', 'graphs', 'greedy']"
61746,1900,"['implementation', 'math']"
61742,1200,"['dp', 'greedy', 'math']"
61686,2100,"['combinatorics', 'data structures', 'greedy']"
61680,800,['implementation']
61632,2600,"['bitmasks', 'math', 'number theory']"
61628,2100,"['combinatorics', 'dp', 'math']"
61626,1700,"['dfs and similar', 'graphs']"
61624,1600,['greedy']
61622,1200,"['implementation', 'math']"
61390,2600,"['dfs and similar', 'dsu', 'graphs', 'trees']"
61384,1200,['greedy']
61382,1000,['math']
61200,1000,['math']
61022,1200,"['implementation', 'math']"
61020,800,['implementation']
60970,2600,"['dfs and similar', 'dp', 'trees']"
60964,1800,"['dp', 'implementation']"
60960,900,"['greedy', 'implementation', 'math']"
60909,1900,"['binary search', 'dp', 'greedy']"
60902,1200,['implementation']
60900,800,['implementation']
60782,1200,['greedy']
60780,800,['math']
60724,1900,['dp']
60606,2000,"['dfs and similar', 'graphs', 'implementation', 'trees']"
60604,1800,['number theory']
60600,1500,"['binary search', 'math']"
60550,2300,"['data structures', 'dsu', 'trees']"
60544,1700,"['greedy', 'math']"
60542,1400,"['greedy', 'implementation']"
60540,800,['implementation']
60368,1600,"['dfs and similar', 'graphs', 'trees']"
60366,1700,['implementation']
60360,800,['implementation']
60306,1500,"['dp', 'greedy', 'number theory']"
60300,800,['implementation']
60250,2600,"['bitmasks', 'data structures', 'divide and conquer']"
60240,900,['implementation']
60186,1600,['greedy']
60180,800,['implementation']
60129,1900,[]
60128,1500,[]
60126,1600,[]
60127,1300,[]
60126,1200,[]
60125,1800,[]
60124,1700,[]
60122,1700,[]
60122,1600,[]
60123,1600,[]
60122,1300,[]
60120,1900,[]
60120,1500,[]
60121,1300,[]
60120,800,[]
60010,2400,"['data structures', 'divide and conquer']"
60008,2100,"['dfs and similar', 'graphs', 'trees']"
60006,1900,"['combinatorics', 'dp']"
60002,1500,['greedy']
60000,1200,"['greedy', 'implementation']"
59950,2000,['dp']
59948,2000,"['dfs and similar', 'graphs', 'greedy']"
59946,1900,"['data structures', 'greedy', 'implementation']"
59944,1200,['implementation']
59942,900,['implementation']
59824,2500,"['combinatorics', 'math']"
59762,1300,"['binary search', 'math']"
59760,800,"['dp', 'greedy']"
59706,2500,['math']
59702,1400,"['greedy', 'implementation', 'math']"
59640,800,['implementation']
59586,2500,"['binary search', 'dp', 'greedy']"
59528,2500,"['binary search', 'data structures']"
59524,1600,['math']
59522,1600,"['math', 'number theory']"
59466,1500,"['dp', 'greedy']"
59464,1500,"['binary search', 'implementation']"
59460,1000,['implementation']
59412,2400,"['divide and conquer', 'dp', 'dsu', 'number theory', 'trees']"
59410,2400,"['dfs and similar', 'dp', 'greedy', 'trees']"
59404,1500,['implementation']
59400,1000,"['implementation', 'math']"
59290,2100,['dp']
59222,1100,['math']
59220,800,['implementation']
59164,2500,"['bitmasks', 'dfs and similar', 'dsu', 'graphs']"
59162,1800,"['combinatorics', 'math']"
59104,1500,['greedy']
59102,1200,['implementation']
59100,1100,['implementation']
59042,1100,['implementation']
58982,1800,['dp']
58980,1700,"['implementation', 'math']"
58924,1500,"['dfs and similar', 'dp', 'graphs', 'greedy', 'trees']"
58922,1300,"['data structures', 'greedy', 'implementation']"
58872,2500,['data structures']
58868,2200,"['bitmasks', 'data structures', 'divide and conquer', 'dp']"
58866,1900,"['bitmasks', 'dp', 'greedy']"
58864,1400,"['implementation', 'trees']"
58808,2200,"['data structures', 'greedy', 'trees']"
58806,2100,"['dp', 'math', 'number theory']"
58800,900,"['implementation', 'math']"
58748,2400,['dp']
58744,1600,"['dfs and similar', 'trees']"
58742,1800,['greedy']
58740,1000,['math']
58690,1500,"['binary search', 'data structures', 'implementation']"
58688,1400,"['combinatorics', 'math']"
58680,800,['implementation']
58630,1700,['dp']
58628,1500,"['dfs and similar', 'dsu', 'graphs']"
58620,800,['implementation']
58562,1300,"['implementation', 'math']"
58560,800,['implementation']
58504,1400,['binary search']
58020,1100,['implementation']
57904,2000,['math']
57902,1300,['implementation']
57900,800,['math']
57842,1300,['math']
57840,800,['math']
57780,1800,"['math', 'number theory']"
57730,2400,"['dfs and similar', 'graphs', 'trees']"
57726,1600,"['data structures', 'implementation']"
57720,1300,['implementation']
57668,1900,['data structures']
57660,900,['implementation']
57610,2100,"['data structures', 'dp', 'graphs']"
57600,1200,['implementation']
57548,1900,"['bitmasks', 'dp', 'graphs', 'implementation', 'math']"
57542,1200,"['dsu', 'greedy', 'implementation']"
57490,2600,['fft']
57490,1500,['implementation']
57484,2500,"['data structures', 'dp']"
57485,2000,['dp']
57483,2200,"['data structures', 'dfs and similar', 'graphs', 'greedy', 'trees']"
57482,1000,['implementation']
57480,1400,['implementation']
57420,1300,['implementation']
57310,2600,"['dp', 'trees']"
57304,2100,"['binary search', 'math', 'number theory']"
57302,1400,['implementation']
57300,1100,"['greedy', 'math']"
57256,2200,"['fft', 'math']"
57254,2500,"['combinatorics', 'dp']"
57244,1700,['implementation']
57240,800,['implementation']
57130,2400,[]
57128,2000,[]
57124,1600,['implementation']
57120,800,['math']
57002,1100,"['greedy', 'implementation']"
57000,800,"['implementation', 'math']"
56944,1900,"['dfs and similar', 'graphs']"
56940,1600,['greedy']
56772,2500,"['data structures', 'dp']"
56768,2200,"['greedy', 'implementation']"
56766,1800,['dp']
56762,1100,"['math', 'number theory']"
56760,800,['greedy']
56408,2000,"['data structures', 'dp', 'greedy', 'math']"
56406,1600,"['binary search', 'implementation']"
56402,1400,"['dp', 'greedy']"
56350,2400,"['data structures', 'dp']"
56342,1000,['implementation']
56340,800,['graphs']
56288,2300,"['combinatorics', 'math']"
56280,800,['implementation']
56160,1700,"['binary search', 'implementation', 'math']"
56110,2600,"['data structures', 'greedy']"
56108,2300,"['dfs and similar', 'dp', 'trees']"
56102,900,['implementation']
55982,2000,['math']
55980,1800,['dp']
55928,2400,"['combinatorics', 'dp', 'math']"
55926,2200,"['binary search', 'dp', 'trees']"
55922,1300,"['binary search', 'data structures', 'dfs and similar']"
55864,1700,"['implementation', 'math']"
55804,1900,"['data structures', 'dp']"
55800,1500,"['dfs and similar', 'graphs', 'trees']"
55746,2400,[]
55578,2100,['data structures']
55576,1700,[]
55574,2200,[]
55572,1500,[]
55570,2000,[]
55566,1600,[]
55564,1700,['implementation']
55562,1800,[]
55560,1300,"['implementation', 'math']"
55500,1600,['binary search']
55446,2500,[]
55444,1700,"['data structures', 'dp', 'greedy']"
55440,1300,"['greedy', 'implementation']"
55382,1600,"['binary search', 'data structures']"
55380,1700,"['math', 'number theory']"
55328,2200,['dp']
55320,1300,['implementation']
55208,2100,"['data structures', 'dfs and similar', 'dsu', 'graphs']"
55206,2400,"['dp', 'greedy', 'implementation']"
55202,1200,['implementation']
55200,1000,['implementation']
55146,1700,"['dfs and similar', 'dp', 'graphs']"
55020,1800,"['dp', 'greedy', 'implementation', 'math']"
54968,2400,"['data structures', 'trees']"
54962,2000,"['bitmasks', 'greedy', 'math']"
54912,2300,"['math', 'number theory']"
54910,2400,"['data structures', 'dsu', 'graphs', 'trees']"
54906,2200,"['dfs and similar', 'graphs']"
54904,1700,"['dp', 'greedy']"
54902,1300,['implementation']
54900,900,['implementation']
54852,2600,"['bitmasks', 'divide and conquer', 'dp', 'fft', 'math']"
54848,2400,"['bitmasks', 'data structures', 'divide and conquer', 'trees']"
54846,1900,"['data structures', 'number theory']"
54784,1600,"['bitmasks', 'dp', 'greedy']"
54782,1200,"['implementation', 'trees']"
54780,900,"['implementation', 'math']"
54720,800,['implementation']
54672,2500,['data structures']
54660,1100,['implementation']
54602,1600,"['greedy', 'implementation']"
54600,800,"['dfs and similar', 'dp', 'greedy', 'implementation']"
54548,1900,"['dfs and similar', 'dp', 'graphs', 'greedy']"
54546,2100,"['data structures', 'greedy', 'implementation']"
54544,1800,['dp']
54490,2400,"['graphs', 'greedy', 'implementation']"
54488,2500,"['bitmasks', 'combinatorics', 'dp', 'math']"
54422,1400,['implementation']
54190,2200,"['bitmasks', 'dp']"
54186,2200,"['data structures', 'math']"
54184,1200,['greedy']
54182,1200,"['greedy', 'implementation']"
54180,900,"['greedy', 'implementation']"
54122,1200,"['dfs and similar', 'dsu', 'greedy']"
54120,1100,"['greedy', 'implementation']"
54006,2000,"['bitmasks', 'combinatorics', 'dp', 'math', 'number theory']"
54002,1300,"['math', 'number theory']"
53942,1200,['implementation']
53886,1600,['greedy']
53880,800,"['implementation', 'math']"
53820,800,['implementation']
53760,1700,"['binary search', 'dfs and similar']"
53704,2000,"['bitmasks', 'combinatorics', 'dp', 'math']"
53648,2100,"['dp', 'graphs']"
53590,2300,"['data structures', 'trees']"
53588,2000,"['combinatorics', 'dp', 'math', 'number theory']"
53586,1900,"['data structures', 'dp', 'greedy', 'implementation']"
53584,1300,"['dfs and similar', 'graphs', 'greedy']"
53580,900,['implementation']
53520,900,"['greedy', 'implementation']"
53464,2300,"['data structures', 'dsu', 'graphs']"
53290,2500,"['dp', 'graphs']"
53286,1600,"['combinatorics', 'dp', 'math']"
53282,1000,['greedy']
53220,1000,['implementation']
53168,2400,"['combinatorics', 'dp', 'math']"
53164,1300,"['dsu', 'greedy', 'implementation', 'trees']"
53162,1000,[]
53048,2500,['dsu']
53046,2300,"['data structures', 'greedy']"
53044,1500,"['dfs and similar', 'greedy', 'math']"
53042,1100,['implementation']
53040,800,['implementation']
53004,1100,"['greedy', 'math']"
53002,2500,['data structures']
52996,1900,"['binary search', 'dp']"
52992,1900,"['dfs and similar', 'graphs']"
52990,1300,['implementation']
52986,2500,"['binary search', 'dp', 'math']"
52984,2300,"['binary search', 'implementation']"
52980,2200,['implementation']
52742,1200,"['data structures', 'implementation']"
52740,900,['implementation']
52682,2300,"['data structures', 'implementation']"
52628,2000,"['bitmasks', 'data structures', 'trees']"
52562,1300,"['implementation', 'math', 'number theory']"
52560,900,['math']
52510,2500,"['dsu', 'graphs', 'greedy']"
52508,2600,"['binary search', 'data structures', 'dp']"
52506,2200,"['binary search', 'bitmasks', 'combinatorics', 'data structures', 'divide and conquer']"
52504,2100,"['2-sat', 'dfs and similar', 'graphs', 'implementation']"
52382,1500,"['dp', 'implementation']"
52380,800,['implementation']
52208,2300,"['dfs and similar', 'dsu', 'graphs', 'trees']"
52204,1300,"['dp', 'greedy', 'math', 'number theory']"
52202,1200,['greedy']
52144,1800,"['combinatorics', 'dp', 'math']"
52142,1100,['math']
52090,2500,"['divide and conquer', 'dp']"
52082,1400,['implementation']
52020,800,['implementation']
51904,2400,"['binary search', 'dp']"
51846,1500,"['greedy', 'implementation', 'math']"
51844,1500,"['greedy', 'implementation', 'math']"
51786,1800,"['data structures', 'implementation']"
51784,1800,"['graphs', 'implementation']"
51722,1300,"['dfs and similar', 'graphs', 'trees']"
51720,1000,"['greedy', 'implementation']"
51548,2100,"['combinatorics', 'dfs and similar', 'dsu', 'graphs', 'trees']"
51540,800,"['greedy', 'implementation']"
51488,2200,"['greedy', 'implementation']"
51484,1500,"['dp', 'greedy', 'implementation']"
51366,2400,"['dp', 'trees']"
51364,2400,"['combinatorics', 'dp', 'math']"
51308,2200,"['bitmasks', 'dp']"
51306,2500,['trees']
51304,2000,"['dp', 'trees']"
51186,2400,"['binary search', 'dp', 'greedy']"
51184,2100,['data structures']
51180,1500,['greedy']
51132,1700,['implementation']
51130,2200,"['combinatorics', 'math', 'number theory']"
51128,2100,['dp']
51060,800,"['implementation', 'math']"
51002,2100,"['implementation', 'number theory']"
50940,1000,['implementation']
50884,2600,"['data structures', 'divide and conquer']"
50844,1000,"['implementation', 'math']"
50836,1900,"['dfs and similar', 'implementation', 'math']"
50834,1600,['greedy']
50832,900,['implementation']
50828,1800,"['binary search', 'dp']"
50822,1600,"['binary search', 'data structures']"
50820,1500,['implementation']
50768,2300,"['dfs and similar', 'greedy', 'trees']"
50766,1900,"['binary search', 'data structures']"
50712,2300,"['dfs and similar', 'graphs', 'math']"
50710,2500,"['bitmasks', 'dp']"
50708,2400,"['binary search', 'data structures']"
50706,1800,"['data structures', 'dp', 'greedy']"
50642,1300,"['combinatorics', 'math']"
50526,2000,"['binary search', 'data structures']"
50524,2000,"['dfs and similar', 'graphs', 'math', 'number theory', 'trees']"
50404,2500,"['combinatorics', 'dp']"
50346,2200,"['combinatorics', 'dp', 'math', 'number theory']"
50340,900,['implementation']
50288,2300,['dp']
50282,2100,"['data structures', 'dfs and similar', 'trees']"
50232,2500,['data structures']
50228,2100,"['binary search', 'implementation', 'math']"
50226,2100,"['dp', 'math']"
50220,800,['implementation']
50110,2500,"['dfs and similar', 'dp', 'graphs', 'trees']"
50104,1600,"['dp', 'implementation']"
50102,1100,['greedy']
50100,800,['math']
50042,1100,"['data structures', 'implementation']"
50040,900,['implementation']
49980,1700,"['math', 'number theory']"
49926,1900,"['dfs and similar', 'graphs', 'trees']"
49924,2500,"['binary search', 'implementation', 'math']"
49860,1000,['implementation']
49682,1300,['implementation']
49680,1200,['implementation']
49512,2500,"['dfs and similar', 'graphs', 'trees']"
49508,2300,"['data structures', 'dfs and similar', 'graphs', 'greedy']"
49506,1500,"['binary search', 'greedy', 'implementation']"
49504,1600,"['greedy', 'implementation']"
49500,1100,['implementation']
49320,800,"['implementation', 'math', 'number theory']"
49264,1500,"['data structures', 'greedy', 'trees']"
49260,800,['implementation']
49200,900,['implementation']
49142,1900,"['data structures', 'implementation', 'math']"
49086,1700,"['data structures', 'implementation']"
49082,1600,['implementation']
49080,800,"['implementation', 'math']"
49030,2300,"['binary search', 'data structures', 'trees']"
49028,2000,"['bitmasks', 'data structures', 'trees']"
49020,1200,"['implementation', 'math', 'number theory']"
48962,1400,"['binary search', 'data structures', 'implementation']"
48790,2500,"['data structures', 'dsu', 'graphs']"
48788,2200,"['binary search', 'data structures']"
48784,1700,"['dfs and similar', 'graphs']"
48780,1100,['implementation']
48720,1200,['implementation']
48668,2600,"['data structures', 'dsu', 'graphs']"
48664,1900,"['dp', 'implementation']"
48600,900,"['implementation', 'math']"
48544,2600,"['combinatorics', 'divide and conquer', 'dp']"
48486,1900,"['binary search', 'data structures', 'implementation']"
48482,1300,"['data structures', 'implementation', 'math']"
48480,900,['implementation']
48300,1000,"['greedy', 'math']"
48242,1400,"['combinatorics', 'greedy', 'implementation', 'math']"
48192,2300,['data structures']
48190,2000,"['bitmasks', 'combinatorics', 'number theory']"
48188,2000,"['dp', 'graphs']"
48186,1900,"['binary search', 'greedy']"
48142,2400,"['dfs and similar', 'dp', 'math', 'trees']"
48140,2100,"['dp', 'trees']"
48138,1400,"['dfs and similar', 'graphs', 'trees']"
48128,2200,['math']
48126,2100,['math']
48122,1800,"['data structures', 'greedy']"
48120,1800,['greedy']
47944,1800,"['binary search', 'data structures', 'implementation']"
47942,1400,"['data structures', 'implementation']"
47884,1700,"['dp', 'greedy', 'number theory']"
47826,2100,"['data structures', 'dfs and similar']"
47822,1400,"['dp', 'greedy', 'implementation']"
47820,1100,"['implementation', 'math', 'number theory']"
47768,2400,"['binary search', 'dp']"
47762,1300,['implementation']
47580,900,"['implementation', 'math']"
47528,2500,"['greedy', 'math', 'number theory']"
47526,1900,"['bitmasks', 'trees']"
47524,2000,"['dp', 'greedy', 'math', 'number theory']"
47522,1300,['implementation']
47460,800,['implementation']
47340,1100,"['implementation', 'math']"
47222,1300,"['greedy', 'implementation', 'math']"
47164,2400,"['data structures', 'divide and conquer']"
47106,2300,"['combinatorics', 'dp', 'math', 'number theory']"
47104,1600,"['binary search', 'math']"
46804,1600,"['dfs and similar', 'graphs', 'greedy', 'trees']"
46802,1600,['binary search']
46800,800,['implementation']
46568,2100,"['math', 'number theory']"
46566,2000,"['2-sat', 'dfs and similar', 'dsu', 'graphs']"
46380,1700,"['binary search', 'math']"
46320,1800,"['binary search', 'math']"
46266,2500,['dp']
46264,2100,"['dfs and similar', 'dp', 'trees']"
46260,1500,"['dfs and similar', 'dsu', 'graphs']"
46028,2400,['greedy']
46024,2000,"['dfs and similar', 'graphs', 'greedy', 'trees']"
46020,1100,"['data structures', 'implementation']"
45966,2000,"['data structures', 'dfs and similar', 'dp', 'dsu', 'graphs']"
45908,2200,"['dfs and similar', 'dp', 'greedy', 'implementation', 'trees']"
45904,1200,['math']
45900,900,"['implementation', 'math']"
45780,1600,"['dfs and similar', 'dp', 'dsu', 'graphs', 'implementation', 'trees']"
45728,2200,"['binary search', 'data structures']"
45726,2300,"['dp', 'greedy', 'implementation']"
45720,1400,"['math', 'number theory']"
45602,1500,"['binary search', 'greedy']"
45600,800,"['implementation', 'math']"
45488,2600,"['dfs and similar', 'dp', 'graphs', 'greedy', 'trees']"
45480,800,"['implementation', 'math']"
45426,2200,"['bitmasks', 'dp']"
45422,1400,"['greedy', 'math', 'number theory']"
45420,1000,['implementation']
45364,2200,['data structures']
45362,1600,"['binary search', 'dp']"
45310,2600,"['bitmasks', 'dp', 'greedy']"
45306,2000,['data structures']
45180,1000,"['dp', 'greedy', 'math']"
45004,1600,"['binary search', 'greedy', 'math']"
44946,2000,"['binary search', 'data structures']"
44940,800,"['greedy', 'implementation', 'math', 'number theory']"
44880,800,"['implementation', 'math']"
44824,1300,['implementation']
44768,1900,"['greedy', 'implementation', 'math']"
44760,800,"['implementation', 'math']"
44702,1400,['implementation']
44640,1500,"['dfs and similar', 'graphs']"
44586,1800,"['dfs and similar', 'dp', 'graphs', 'trees']"
44520,1000,"['implementation', 'math', 'number theory']"
44462,1600,"['dfs and similar', 'dp', 'dsu']"
44460,1600,"['dfs and similar', 'math']"
44344,2500,['data structures']
44342,1900,"['binary search', 'data structures', 'dfs and similar', 'graphs', 'trees']"
44108,2500,"['dp', 'trees']"
44106,1600,"['math', 'number theory']"
44048,2100,"['dfs and similar', 'dp', 'trees']"
44046,1700,['implementation']
43990,2200,"['data structures', 'dsu', 'graphs', 'trees']"
43982,1100,['math']
43980,1000,['implementation']
43930,2300,"['dfs and similar', 'graphs']"
43922,1000,"['dp', 'greedy']"
43864,1600,"['dfs and similar', 'dsu', 'graphs', 'greedy']"
43818,1900,['dp']
43812,1600,['implementation']
43808,2200,"['greedy', 'implementation']"
43806,2200,"['greedy', 'implementation', 'math']"
43804,2100,"['binary search', 'dfs and similar']"
43800,1800,"['greedy', 'implementation']"
43750,2500,['dp']
43742,1200,"['dp', 'implementation']"
43630,2300,"['binary search', 'dp', 'greedy']"
43506,1800,"['data structures', 'greedy']"
43502,1200,"['implementation', 'math']"
43500,1000,['implementation']
43452,2600,"['bitmasks', 'graphs', 'math', 'number theory', 'trees']"
43440,1000,['implementation']
43390,2300,"['dsu', 'graphs', 'greedy', 'implementation']"
43386,1600,"['dfs and similar', 'dsu', 'graphs', 'greedy', 'implementation']"
43384,1600,['greedy']
43324,1600,"['data structures', 'dsu']"
43264,1800,"['dp', 'graphs']"
43260,800,['implementation']
43200,2000,['greedy']
43142,1400,['greedy']
43140,1100,['implementation']
43080,1700,"['dp', 'implementation', 'math']"
43030,2600,['data structures']
43028,1900,['dfs and similar']
42960,800,['implementation']
42840,1100,"['implementation', 'math']"
42780,1400,"['data structures', 'implementation']"
42726,2200,"['combinatorics', 'dp', 'math']"
42724,1600,"['greedy', 'math']"
42720,800,"['implementation', 'math']"
42666,1900,"['combinatorics', 'dfs and similar', 'graphs', 'math']"
42664,1700,['dp']
42608,2000,"['dfs and similar', 'dp']"
42606,2500,"['math', 'number theory']"
42600,800,['implementation']
42540,900,['implementation']
42484,2300,"['data structures', 'dfs and similar', 'dp', 'graphs', 'greedy', 'trees']"
42428,2400,['data structures']
42426,2200,"['bitmasks', 'data structures', 'dfs and similar', 'implementation']"
42424,1500,"['math', 'number theory']"
42422,1300,['graphs']
42420,800,['implementation']
42368,2500,"['data structures', 'implementation']"
42366,1800,"['binary search', 'bitmasks', 'data structures', 'trees']"
42362,1100,"['binary search', 'dp', 'implementation']"
42300,800,['implementation']
42242,2500,"['dp', 'graphs', 'greedy']"
42188,2600,"['dp', 'number theory']"
42186,2100,['data structures']
42182,1400,"['implementation', 'math']"
42180,800,['implementation']
42128,2100,"['data structures', 'graphs']"
42126,1900,['math']
42120,800,"['dp', 'greedy', 'implementation']"
42062,1200,"['data structures', 'math']"
42060,800,"['greedy', 'implementation']"
42004,2600,"['dfs and similar', 'graphs']"
42002,1800,"['dfs and similar', 'dp', 'graphs', 'trees']"
42000,1900,"['binary search', 'math']"
41942,1400,['implementation']
41940,1000,['implementation']
41880,1400,['dp']
41820,900,"['implementation', 'math']"
41466,1700,"['dfs and similar', 'dsu', 'math']"
41460,1000,['implementation']
41410,1300,[]
41409,2600,[]
41408,1800,[]
41406,2100,['dp']
41407,1800,['combinatorics']
41406,1200,[]
41404,2200,['trees']
41405,1500,"['dfs and similar', 'graphs', 'trees']"
41404,1300,[]
41402,2600,['data structures']
41402,1700,[]
41400,2400,[]
41401,2300,[]
41400,1100,[]
41346,2100,"['binary search', 'data structures']"
41344,1700,"['binary search', 'combinatorics', 'math']"
41280,800,['implementation']
41224,1900,['dp']
41220,1500,"['dfs and similar', 'graphs']"
41102,1900,"['data structures', 'dfs and similar', 'dp', 'trees']"
40924,1600,"['dfs and similar', 'dp', 'graphs', 'trees']"
40860,800,['implementation']
40744,2400,"['dfs and similar', 'dsu', 'implementation']"
40742,2200,"['binary search', 'dp', 'greedy']"
40686,1700,"['math', 'number theory']"
40684,1600,"['implementation', 'math', 'number theory']"
40682,1600,['implementation']
40680,800,"['implementation', 'math']"
40622,1400,"['implementation', 'math']"
40620,800,['implementation']
40568,2400,['math']
40562,1500,"['implementation', 'math', 'math']"
40508,2300,"['data structures', 'dp', 'greedy']"
40506,1800,"['data structures', 'trees']"
40500,1100,['math']
40382,1300,"['greedy', 'implementation']"
40380,800,['implementation']
40320,800,['implementation']
40262,2000,"['binary search', 'greedy']"
40207,1500,"['binary search', 'implementation']"
40202,1000,['implementation']
40140,800,['math']
39900,1600,['implementation']
39840,800,"['math', 'number theory']"
39722,2200,"['dfs and similar', 'graphs']"
39608,2300,"['combinatorics', 'math']"
39602,1000,['implementation']
39600,1200,"['greedy', 'implementation', 'math', 'number theory']"
39552,2300,"['combinatorics', 'dp', 'number theory']"
39548,1600,"['data structures', 'dfs and similar', 'dsu', 'graphs', 'greedy']"
39544,1200,"['greedy', 'implementation']"
39540,1000,"['implementation', 'math']"
39480,800,['implementation']
39188,2400,"['dfs and similar', 'dsu', 'graphs', 'trees']"
39128,2300,"['dfs and similar', 'dsu', 'graphs', 'trees']"
39120,1400,"['implementation', 'math']"
39060,1100,"['dp', 'greedy', 'implementation', 'math']"
39004,2200,"['dfs and similar', 'dp', 'dsu', 'graphs', 'greedy']"
38710,2500,"['combinatorics', 'math', 'number theory']"
38706,1800,"['binary search', 'dp', 'graphs']"
